sky	-0.07669172932330826	0.7479334475419401
interest	0.8150375939849623	1.2033925213644683e-05
hat	-0.193984962406015	0.4125038246613568
chapter	0.524812030075188	0.017508741658873835
shoulder	-0.9383458646616539	9.762241109318019e-10
lot	-0.9624060150375938	1.242702796593181e-11
tone	0.6616541353383457	0.0014862222546038791
dinner	-0.7338345864661654	0.00023068909336833247
summer	-0.6872180451127818	0.0008149369421759723
sort	-0.016541353383458645	0.9448174502147446
doctor	-0.4857142857142857	0.029920782525592476
baby	-0.9443609022556391	3.962326723985093e-10
company	-0.8481203007518796	2.3214303644390417e-06
beauty	0.9052631578947368	4.1218738017445394e-08
care	0.3037593984962406	0.19291416827770463
age	0.5578947368421052	0.010585028447546954
tree	0.3969924812030075	0.08307130670785144
minute	-0.7097744360902255	0.0004558392343877832
music	-0.7503759398496239	0.00013841163311276012
kitchen	-0.9684210526315788	2.6449829899729473e-12
boat	0.30225563909774433	0.1952375807222028
gentleman	0.9022556390977443	5.3994774799641794e-08
mrs	-0.030590325127515222	0.898129443668203
expression	0.7624060150375939	9.311509889394973e-05
neck	-0.7187969924812029	0.0003559194073895134
distance	0.8481203007518796	2.3214303644390417e-06
seat	-0.045112781954887216	0.8502061902084872
hall	-0.5849624060150376	0.006744771529507769
dog	-0.7639097744360903	8.847255639528148e-05
pleasure	0.9578947368421054	3.389666746806415e-11
presence	0.8165413533834586	1.1247209263971732e-05
ship	-0.21353383458646616	0.36602063833951404
aunt	0.7654135338345864	8.403045414071616e-05
job	-0.9383458646616539	9.762241109318019e-10
number	-0.14736842105263157	0.5352473458918693
picture	-0.4451127819548871	0.04922529669211778
strength	0.9639097744360902	8.65358685156247e-12
church	0.4947368421052631	0.02657864740545714
position	0.05563909774436089	0.8157739948259723
state	0.2857142857142857	0.22203494893940093
figure	-0.6887218045112782	0.0007852045694487572
character	0.9834586466165413	8.293403515243347e-15
pain	-0.18345864661654135	0.4387948865691028
desk	-0.8781954887218045	3.5733947904134215e-07
captain	0.5022556390977443	0.024024689465215552
joy	0.956390977443609	4.622988667749731e-11
youth	0.9714285714285714	1.0864095402975106e-12
crowd	-0.6285714285714286	0.002993820807181269
box	-0.819548872180451	9.806689618126185e-06
darkness	0.819548872180451	9.806689618126185e-06
course	-0.010526315789473682	0.9648685868194993
duty	0.9819548872180449	1.804935413691644e-14
uncle	0.8451127819548873	2.7376438111929376e-06
news	-0.9458646616541352	3.113604214027191e-10
hope	0.9804511278195487	3.6893592442965844e-14
pocket	-0.6932330827067669	0.000701450858560554
hell	-0.7864661654135338	3.9190215391205776e-05
conversation	0.7533834586466165	0.0001256121573080165
food	-0.9443609022556391	3.962326723985093e-10
form	0.9774436090225563	1.322934226421056e-13
edge	-0.9744360902255638	4.0365222137155066e-13
piece	-0.8872180451127819	1.8496782864288377e-07
game	-0.9609022556390976	1.759049358343184e-11
answer	0.5684210526315789	0.008922760369500673
fear	0.9548872180451128	6.237876047979233e-11
heaven	0.9338345864661652	1.8126865423587107e-09
purpose	0.9804511278195487	3.6893592442965844e-14
surprise	0.4812030075187969	0.031711044624462434
art	0.732330827067669	0.00024121635708852904
stone	0.1263157894736842	0.5956535128148985
subject	0.9909774436090225	3.6423222015869136e-17
law	0.9518796992481202	1.1028078978991561e-10
direction	0.5488721804511278	0.012202217962291392
coat	-0.5759398496240601	0.007870940177445081
peace	0.6601503759398496	0.001537048632118307
path	0.7864661654135338	3.9190215391205776e-05
ear	0.7924812030075187	3.103086794223732e-05
dress	0.1518796992481203	0.5226819111403139
view	0.9233082706766916	6.582911442531829e-09
couple	-0.993984962406015	9.57798144168789e-19
winter	0.12180451127819547	0.608956622164901
field	-0.4646616541353384	0.039002619486165416
gun	-0.8796992481203006	3.2136697448460926e-07
memory	0.5458646616541353	0.012783628876204734
spot	0.7278195488721804	0.00027529626409060167
master	0.9293233082706768	3.2275217543825784e-09
danger	0.9924812030075187	7.097515845390673e-18
village	0.5699248120300752	0.008703721225416173
glance	0.6887218045112782	0.0007852045694487572
order	0.6827067669172932	0.0009099086324726488
use	-0.9278195488721804	3.879148683992122e-09
dark	-0.09323308270676692	0.6958288642370746
step	0.3789473684210526	0.09941288322147498
knowledge	0.956390977443609	4.622988667749731e-11
garden	0.2706766917293233	0.24839056913669727
coffee	-0.9879699248120299	4.798484273727158e-16
cause	0.9548872180451128	6.237876047979233e-11
king	0.8526315789473683	1.8006016805502139e-06
appearance	0.9503759398496241	1.4466901765702984e-10
throat	-0.882706766917293	2.5881473879186093e-07
train	-0.30526315789473685	0.19060938739632305
change	-0.7218045112781954	0.0003270659389347304
service	-0.11428571428571428	0.6313917305184382
shadow	0.5804511278195488	0.0072900732244842075
snow	-0.42556390977443603	0.06138492007540436
history	0.5067669172932331	0.022588172380591853
marriage	-0.26616541353383455	0.25667084540254065
hill	0.7203007518796991	0.0003412328956726316
spring	0.19999999999999998	0.39787297935196153
space	-0.8586466165413533	1.2663006456217198e-06
wood	0.5157894736842105	0.01991976345970368
note	0.27669172932330827	0.23761884061099176
sake	0.932330827067669	2.2066972068586824e-09
sleep	-0.1894736842105263	0.42366525592686277
grass	-0.3293233082706767	0.15623105162611672
bank	-0.09774436090225563	0.681832438507082
song	0.5172932330827067	0.019500547061355036
effect	0.9503759398496241	1.4466901765702984e-10
stage	-0.3398496240601503	0.14263670537136702
happiness	0.9924812030075187	7.097515845390673e-18
apartment	-0.37744360902255636	0.10087319118710468
dream	-0.009022556390977442	0.9698849998123449
phone	0.4225247515090676	0.06346274109289152
gold	0.3969924812030075	0.08307130670785144
effort	-0.524812030075188	0.017508741658873835
faith	0.9398496240601503	7.860443387804434e-10
officer	0.30075187969924805	0.19757966317255538
rain	-0.8360902255639097	4.401254248076888e-06
store	-0.8526315789473683	1.8006016805502139e-06
camp	0.0631578947368421	0.7913733978200618
rock	-0.11278195488721804	0.6359170579042353
month	-0.9398496240601503	7.860443387804434e-10
enemy	0.7684210526315788	7.571881175260265e-05
fellow	0.8766917293233082	3.9679240752959374e-07
situation	-0.016541353383458645	0.9448174502147446
hotel	-0.8090225563909773	1.5678260081933232e-05
group	-0.9398496240601503	7.860443387804434e-10
breast	0.8842105263157894	2.3175269783488693e-07
skin	-0.8917293233082706	1.302957014504241e-07
gate	0.29323308270676685	0.20957138880302534
cabin	-0.004511278195488721	0.9849400483404018
society	0.8270676691729323	6.8842172250216555e-06
gaze	0.5293233082706766	0.016394084731294372
force	0.8556390977443609	1.5129652137091274e-06
talk	-0.8962406015037594	9.035617179015246e-08
color	-0.7909774436090224	3.291872728004303e-05
pride	0.9954887218045112	7.230721163595917e-20
cheek	0.7473684210526315	0.00015231370966108289
tongue	0.819548872180451	9.806689618126185e-06
sign	-0.9819548872180449	1.804935413691644e-14
forest	0.5082706766917292	0.022124780463792442
shore	0.8917293233082706	1.302957014504241e-07
pair	-0.45563909774436084	0.043493409805465975
mountain	0.6932330827067669	0.000701450858560554
moon	0.4481203007518797	0.04753173575066418
speech	-0.03609022556390977	0.8799311955207728
finger	-0.9127819548872179	2.0141858270661944e-08
lord	0.8812030075187969	2.88608487615473e-07
turn	-0.8451127819548873	2.7376438111929376e-06
tea	-0.4616541353383458	0.040457634341480954
excitement	0.4466165413533834	0.04837283310926692
building	-0.9593984962406013	2.4569761819746818e-11
storm	0.9022556390977443	5.3994774799641794e-08
companion	0.8796992481203006	3.2136697448460926e-07
wine	-0.0781954887218045	0.7431490742332265
army	0.6992481203007518	0.0006016416290038306
breakfast	-0.0631578947368421	0.7913733978200618
cheeks	0.5007518796992482	0.0245192684094765
court	0.16541353383458643	0.4858377042773383
battle	0.7609022556390977	9.796553338830226e-05
creature	0.8586466165413533	1.2663006456217198e-06
forehead	0.32481203007518794	0.16232315576999945
noise	0.0	1.0
bag	-0.9984962406015038	3.713627835952669e-24
supper	0.22556390977443608	0.33897093917086685
action	-0.15939849624060148	0.5020524593517314
guy	-0.024151115352092065	0.9194974701149008
fortune	0.9729323308270676	6.714944202233509e-13
object	0.9458646616541352	3.113604214027191e-10
top	-0.9714285714285714	1.0864095402975106e-12
station	-0.7909774436090224	3.291872728004303e-05
passion	0.8887218045112781	1.6485274130235867e-07
language	0.6842105263157895	0.0008772646601370105
dear	0.9248120300751879	5.539165176617526e-09
chest	-0.9203007518796992	9.20256433443776e-09
condition	0.8736842105263156	4.87296288071922e-07
bosom	0.9924812030075187	7.097515845390673e-18
opinion	0.9819548872180449	1.804935413691644e-14
stuff	-0.9624060150375938	1.242702796593181e-11
desire	0.8526315789473683	1.8006016805502139e-06
brain	-0.04360902255639097	0.8551479470173743
pause	0.5984962406015037	0.005305836200418916
bird	0.3157894736842105	0.17499413541563488
right	-0.8586466165413533	1.2663006456217198e-06
race	0.5187969924812029	0.019088394384192506
bit	-0.9037593984962405	4.722817832007303e-08
bar	-0.77593984962406	5.796529340653607e-05
ice	-0.7954887218045112	2.753415685180634e-05
cup	-0.7969924812030074	2.591747429404541e-05
difference	0.15789473684210525	0.5061465835201627
bottle	-0.8105263157894737	1.4687607586992212e-05
soldier	0.806015037593985	1.7834589054195242e-05
honor	0.9443609022556391	3.962326723985093e-10
fate	0.9398496240601503	7.860443387804434e-10
help	-0.9533834586466164	8.33304572667919e-11
class	0.15789473684210525	0.5061465835201627
occasion	0.9909774436090225	3.6423222015869136e-17
laughter	-0.46917293233082696	0.036896559181429193
knife	-0.6872180451127818	0.0008149369421759723
experience	-0.2421052631578947	0.30375506301143457
cry	0.6300751879699248	0.002904950813404307
success	0.8796992481203006	3.2136697448460926e-07
stream	0.8721804511278194	5.3897404423302e-07
plan	-0.5172932330827067	0.019500547061355036
dust	0.04661654135338346	0.8452698052894374
roof	0.1518796992481203	0.5226819111403139
reply	0.8526315789473683	1.8006016805502139e-06
shirt	-0.9548872180451128	6.237876047979233e-11
relief	-0.09323308270676692	0.6958288642370746
drink	-0.7533834586466165	0.0001256121573080165
cousin	0.7218045112781954	0.0003270659389347304
courage	0.8466165413533834	2.5220574871575744e-06
confidence	0.9909774436090225	3.6423222015869136e-17
brow	0.9293233082706768	3.2275217543825784e-09
play	-0.9052631578947368	4.1218738017445394e-08
return	0.9488721804511278	1.8821698161170059e-10
deck	0.1819548872180451	0.44262106677574986
smoke	-0.7954887218045112	2.753415685180634e-05
opportunity	0.6646616541353383	0.0013887947848759102
weight	0.10676691729323308	0.6541415450094847
carriage	0.7263157894736841	0.000287532871214558
ball	-0.9293233082706768	3.2275217543825784e-09
need	-0.9804511278195487	3.6893592442965844e-14
charge	0.7097744360902255	0.0004558392343877832
fool	0.20751879699248119	0.37999323699324683
act	0.9789473684210527	7.14894440783183e-14
animal	0.06766917293233082	0.7768207117441497
movement	-0.41503759398496237	0.06880769728594098
watch	-0.956390977443609	4.622988667749731e-11
sword	0.8676691729323308	7.239120255573909e-07
porch	-0.837593984962406	4.074490008859048e-06
entrance	0.4676691729323308	0.03758851020414889
christmas	0.12880670541315878	0.5883605177048797
information	-0.6406015037593984	0.002342270858482576
chamber	0.8706766917293233	5.953878226538418e-07
valley	0.5263157894736841	0.017130651985788236
luck	-0.7052631578947368	0.0005141445995748775
iron	0.34736842105263155	0.13344922901624715
fish	-0.9428571428571428	5.009327938313892e-10
deal	-0.5458646616541353	0.012783628876204734
journey	0.7654135338345864	8.403045414071616e-05
heat	-0.7864661654135338	3.9190215391205776e-05
middle	-0.9609022556390976	1.759049358343184e-11
yard	-0.806015037593985	1.7834589054195242e-05
bread	0.39097744360902253	0.08828010210661397
surface	-0.17593984962406017	0.45809865870248545
account	0.9518796992481202	1.1028078978991561e-10
flesh	0.23308270676691725	0.32267802500462284
center	-0.9744360902255638	4.0365222137155066e-13
loss	0.7744360902255639	6.119579516446196e-05
sympathy	0.7699248120300751	7.183540419814864e-05
call	-0.6541353383458646	0.0017551954128432125
sorrow	0.956390977443609	4.622988667749731e-11
college	-0.7383458646616541	0.00020142943078836726
affair	0.8300751879699247	5.947594428814412e-06
kid	-0.9759398496240601	2.3519202099227064e-13
countenance	0.9819548872180449	1.804935413691644e-14
lover	0.8481203007518796	2.3214303644390417e-06
message	-0.8601503759398496	1.1567230024978763e-06
weather	-0.5323308270676691	0.01568312513569595
terror	0.9263157894736842	4.644139791699117e-09
shop	-0.8842105263157894	2.3175269783488693e-07
colonel	0.33233082706766914	0.1522587891703607
touch	-0.6962406015037594	0.0006499244054973399
island	0.23458646616541348	0.3194764651496698
property	0.9338345864661652	1.8126865423587107e-09
visit	0.5593984962406015	0.010333258461010714
health	-0.14736842105263157	0.5352473458918693
trip	-0.9864661654135337	1.3775681209191945e-15
flight	-0.19097744360902258	0.41992697220250474
grief	0.863157894736842	9.62152319092783e-07
hold	0.5293233082706766	0.016394084731294372
problem	-0.9819548872180449	1.804935413691644e-14
vision	-0.2601503759398496	0.26798033372196073
devil	0.9233082706766916	6.582911442531829e-09
anger	-0.5338345864661653	0.0153370468002174
cat	-0.8962406015037594	9.035617179015246e-08
grave	0.9609022556390976	1.759049358343184e-11
delight	0.9157894736842105	1.4853059816575538e-08
image	-0.14736842105263157	0.5352473458918693
fashion	0.6902255639097743	0.0007563948378339721
season	-0.13834586466165413	0.5607873732874131
doubt	0.9293233082706768	3.2275217543825784e-09
prayer	0.8105263157894737	1.4687607586992212e-05
cloud	0.8706766917293233	5.953878226538418e-07
taste	0.7624060150375939	9.311509889394973e-05
doorway	-0.4857142857142857	0.029920782525592476
future	0.060150375939849614	0.8011125555760907
walk	-0.8390977443609022	3.769061929200456e-06
leg	-0.9714285714285714	1.0864095402975106e-12
result	0.2556390977443609	0.27666444989581596
fault	0.7488721804511278	0.00014522010920123906
servant	0.9669172932330825	3.998251637026956e-12
government	0.3699248120300751	0.1084095615537755
bell	0.2120300751879699	0.36948599387790193
laugh	0.1413533834586466	0.5522144386322418
mistake	0.6075187969924812	0.004495101001748822
shape	-0.3578947368421052	0.12130112810947345
ring	-0.6436090225563909	0.002199366447267846
lake	0.5293233082706766	0.016394084731294372
bedroom	-0.7022556390977444	0.0005564352866091819
trail	-0.6556390977443608	0.0016983661049514531
meeting	-0.5082706766917292	0.022124780463792442
wonder	0.5142857142857143	0.020346128286980632
motion	0.7218045112781954	0.0003270659389347304
satisfaction	0.9458646616541352	3.113604214027191e-10
suit	-0.918796992481203	1.0827727759514947e-08
glory	0.9924812030075187	7.097515845390673e-18
circle	0.6075187969924812	0.004495101001748822
grace	0.8962406015037594	9.035617179015246e-08
justice	0.9834586466165413	8.293403515243347e-15
band	0.23759398496240602	0.3131305637442674
pity	0.9248120300751879	5.539165176617526e-09
mirror	-0.9548872180451128	6.237876047979233e-11
hole	-0.9248120300751879	5.539165176617526e-09
cigarette	0.25606795430522494	0.2758314615306468
library	-0.1894736842105263	0.42366525592686277
period	0.6526315789473683	0.0018136097760447342
instant	0.7142857142857143	0.0004032525947441218
evidence	-0.3984962406015037	0.08180541617403764
shame	0.9218045112781955	7.79627424177817e-09
ext	-0.009459381485717672	0.9684276683023215
lunch	-0.45355399973169497	0.04458575949206574
respect	0.9894736842105262	1.450570213696417e-16
curiosity	0.9157894736842105	1.4853059816575538e-08
silver	0.31879699248120297	0.1706978721400242
horror	0.9203007518796992	9.20256433443776e-09
habit	0.7082706766917292	0.0004746151082516953
mystery	0.6060150375939849	0.004622614670722059
shot	-0.8676691729323308	7.239120255573909e-07
farm	-0.7533834586466165	0.0001256121573080165
quarter	0.5548872180451127	0.01110350426593456
affection	0.9954887218045112	7.230721163595917e-20
influence	0.9909774436090225	3.6423222015869136e-17
guard	0.22255639097744356	0.3456206337468547
emotion	0.813533834586466	1.2867962423531951e-05
prisoner	0.956390977443609	4.622988667749731e-11
page	-0.7729323308270677	6.45802408374602e-05
wagon	-0.15037593984962402	0.5268549482529812
freedom	0.5263157894736841	0.017130651985788236
gesture	-0.7518796992481201	0.00013187874499474218
bridge	-0.6766917293233082	0.0010509401983731879
lawyer	-0.8030075187969924	2.0243327207549978e-05
chin	-0.9157894736842105	1.4853059816575538e-08
sand	-0.7383458646616541	0.00020142943078836726
mile	0.35939849624060144	0.11963250632903898
safety	0.42105263157894735	0.06448807512897049
mood	-0.7894736842105263	3.4905038363866044e-05
fight	-0.41654135338345866	0.06770800324389113
existence	0.9699248120300751	1.7143556108377437e-12
command	0.918796992481203	1.0827727759514947e-08
passage	0.9157894736842105	1.4853059816575538e-08
wedding	-0.8300751879699247	5.947594428814412e-06
difficulty	0.8902255639097743	1.466833096301323e-07
show	-0.9624060150375938	1.242702796593181e-11
blow	0.9774436090225563	1.322934226421056e-13
size	-0.9022556390977443	5.3994774799641794e-08
driver	-0.9759398496240601	2.3519202099227064e-13
hospital	-0.9413533834586465	6.293602987073964e-10
study	-0.5834586466165413	0.006922690881578285
advice	0.5744360902255639	0.008072760656054091
midnight	0.9368421052631578	1.2059368966099282e-09
promise	0.8436090225563909	2.969127186415905e-06
speed	-0.6932330827067669	0.000701450858560554
crime	0.4842105263157894	0.030508493550666586
impression	0.7849624060150376	4.149804829901332e-05
lamp	0.1413533834586466	0.5522144386322418
wealth	0.9082706766917292	3.118100742700073e-08
shade	0.9172932330827066	1.2700580723125714e-08
th	0.6210526315789473	0.0034728102725411643
system	-0.2601503759398496	0.26798033372196073
advantage	0.9849624060150375	3.53643200208412e-15
stranger	0.9368421052631578	1.2059368966099282e-09
priest	0.43458646616541347	0.05551879139596901
beach	-0.8436090225563909	2.969127186415905e-06
length	0.9548872180451128	6.237876047979233e-11
git	0.2706766917293233	0.24839056913669727
ocean	0.8090225563909773	1.5678260081933232e-05
style	0.32631578947368417	0.16027455107910063
sigh	0.8330827067669173	5.123854828137097e-06
secret	0.8992481203007519	7.012940808821561e-08
cap	-0.14736842105263157	0.5352473458918693
price	-0.7548872180451127	0.00011960282700609452
degree	0.9744360902255638	4.0365222137155066e-13
card	-0.9624060150375938	1.242702796593181e-11
audience	-0.9443609022556391	3.962326723985093e-10
front	-0.9699248120300751	1.7143556108377437e-12
possession	0.9518796992481202	1.1028078978991561e-10
task	0.6646616541353383	0.0013887947848759102
accident	-0.41654135338345866	0.06770800324389113
maid	0.5714285714285714	0.008489085694766677
lip	0.12781954887218044	0.5912462398946646
gift	-0.1533834586466165	0.5185244542213634
mercy	0.9834586466165413	8.293403515243347e-15
frame	0.5458646616541353	0.012783628876204734
fence	-0.6616541353383457	0.0014862222546038791
minister	0.77593984962406	5.796529340653607e-05
machine	-0.7413533834586465	0.00018373904000045953
lad	0.6165413533834586	0.003789555588157599
imagination	0.9022556390977443	5.3994774799641794e-08
silk	-0.20601503759398496	0.3835325530925867
dignity	0.9894736842105262	1.450570213696417e-16
choice	-0.3218045112781954	0.166474348578758
beer	-0.9593984962406013	2.4569761819746818e-11
pipe	-0.25112781954887214	0.2855217106335982
rifle	-0.22406015037593985	0.34228635081121406
couch	-0.3157894736842105	0.17499413541563488
camera	-0.6511278195488721	0.0018736439667456594
crew	-0.7984962406015037	2.4383575150659527e-05
rage	0.7699248120300751	7.183540419814864e-05
parlor	0.12180451127819547	0.608956622164901
comfort	0.831578947368421	5.522372803574232e-06
absence	0.8661654135338346	7.968256140440842e-07
murder	-0.19097744360902258	0.41992697220250474
trial	0.6541353383458646	0.0017551954128432125
meal	-0.6120300751879698	0.004129875210325543
shock	-0.9112781954887217	2.3360131773309556e-08
mistress	0.9669172932330825	3.998251637026956e-12
control	-0.9218045112781955	7.79627424177817e-09
board	-0.47067669172932325	0.03621455166600094
midst	0.9248120300751879	5.539165176617526e-09
flame	0.956390977443609	4.622988667749731e-11
sex	-0.30977443609022554	0.18380643241191041
fall	0.4526315789473684	0.04507568878304835
despair	0.9819548872180449	1.804935413691644e-14
breeze	0.7052631578947368	0.0005141445995748775
progress	0.8616541353383457	1.0555245332264338e-06
smell	-0.9849624060150375	3.53643200208412e-15
lap	-0.8300751879699247	5.947594428814412e-06
plate	-0.7954887218045112	2.753415685180634e-05
value	0.7624060150375939	9.311509889394973e-05
meaning	0.7593984962406014	0.00010303152627878628
prison	-0.0631578947368421	0.7913733978200618
friendship	0.9774436090225563	1.322934226421056e-13
hero	0.7413533834586465	0.00018373904000045953
sunshine	0.7819548872180451	4.6467758941161795e-05
milk	-0.7293233082706766	0.00026350691768615617
dawn	-0.3082706766917293	0.1860555607781014
anxiety	0.8300751879699247	5.947594428814412e-06
stock	-0.5714285714285714	0.008489085694766677
bottom	-0.4090225563909774	0.07334086574364809
arrival	0.9233082706766916	6.582911442531829e-09
nurse	-0.7127819548872181	0.00042017538910877716
flower	0.819548872180451	9.806689618126185e-06
telephone	0.29091743921066976	0.21335946721424823
newspaper	-0.8030075187969924	2.0243327207549978e-05
stomach	-0.9052631578947368	4.1218738017445394e-08
judgment	0.9759398496240601	2.3519202099227064e-13
confusion	0.9488721804511278	1.8821698161170059e-10
bow	0.8902255639097743	1.466833096301323e-07
energy	-0.5984962406015037	0.005305836200418916
decision	-0.801503759398496	2.154990269369137e-05
noon	-0.006015037593984962	0.9799209119891911
height	0.9203007518796992	9.20256433443776e-09
vessel	0.8887218045112781	1.6485274130235867e-07
club	-0.8947368421052632	1.0226817406907919e-07
steel	-0.6796992481203006	0.0009782817239871893
joke	-0.9112781954887217	2.3360131773309556e-08
mine	0.9413533834586465	6.293602987073964e-10
wheel	-0.8947368421052632	1.0226817406907919e-07
rate	-0.7789473684210525	5.194277584211621e-05
tale	0.7864661654135338	3.9190215391205776e-05
acquaintance	0.9157894736842105	1.4853059816575538e-08
sofa	-0.29774436090225564	0.20231998601897422
track	-0.9067669172932331	3.5892332624666015e-08
knee	-0.5007518796992482	0.0245192684094765
clock	-0.882706766917293	2.5881473879186093e-07
authority	0.9067669172932331	3.5892332624666015e-08
attitude	-0.524812030075188	0.017508741658873835
tent	0.0015037593984962405	0.9949797739432688
birth	0.3443609022556391	0.13707258150434384
present	0.9654135338345864	5.932418372864708e-12
practice	0.1969924812030075	0.40515233009814566
dr	0.17374954218577365	0.46380267903271566
rope	-0.6511278195488721	0.0018736439667456594
screen	-0.9473684210526315	2.429729310669123e-10
meat	-0.8180451127819548	1.0505529225549313e-05
cloth	-0.11127819548872178	0.6404548402871415
president	-0.6736842105263157	0.0011280967372370514
kindness	0.9849624060150375	3.53643200208412e-15
metal	-0.9353383458646616	1.4821142098475211e-09
